Feature ID	Taxon	Confidence
6cdafba45b59298399d76e19eb50bca1	k__Bacteria	0.9261675698661407
cbfa7526c40db31b6a0efbd51b81929c	k__Bacteria	0.9566926990880906
57e73cfef8701706eaf2371902ed83a7	k__Bacteria	0.8930364822914388
cf2013b0c29faac93724e0046fc6f669	k__Bacteria	0.9300084947403542
85703fcd6d7ad47c244d6e9ee7e7d6c0	k__Bacteria	0.9530362819088852
95a1668d0ed17df996e997f2b53e5352	k__Bacteria	0.9218346185952382
f4cc0137f534a764da9645364cf9518c	k__Bacteria	0.9531582451739269
c375f1b2a22168c2915d2fb1ad1a202e	Unassigned	0.8276398779669447
56e4c12110c62c0e26c960049ab2bc0f	k__Bacteria	0.9559525334723489
a59054bb0ce9067e546cd1bcafab3e3a	k__Bacteria	0.8866973059445455
7d4177d51d6ea82604d3002a5b2b43d3	k__Bacteria	0.8815901307821254
133101da24445e40ef32d134c9296a9f	k__Bacteria	0.9158025700319958
bc636ac332a2dc6dd15fd450e0c2b37b	k__Bacteria	0.930882384458604
f469c67510589a5df47ff263a08d67e1	k__Bacteria	0.9307416671772599
c753455ca3b7cb19875926b20358c8ac	k__Bacteria	0.8678621574329854
43a5cd3fd91150a1e3a5e860facc3eff	k__Bacteria	0.9600785578274329
3d3228256023b19dbf2cb8156050615f	k__Bacteria	0.9641989720068995
869afe6e64d30dbed7bb286304451056	k__Bacteria	0.9158700126384846
fc7f028b009ed97e3fec00fcbd1f1761	k__Bacteria	0.9313652218716062
e64d306061c7e993ccdb56119eae124d	k__Bacteria	0.9249614232411756
